Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-01-31 09:20:00;19,1;11,1;11,1;;1,7;;10,6;35;53;4,7;1,4;90;772;0;0;
2019-01-31 09:30:00;19,4;12,3;12,2;;2,2;;11,7;35;51;7,9;1,4;30;772;0;0;
2019-01-31 09:40:00;19,7;12,6;12,8;;2,8;;11,7;36;52;7,9;3,2;55;772;0;0;
2019-01-31 09:50:00;20,1;13,2;13,3;;3,9;;12,8;36;54;9,7;4,7;174;772;0;0;
2019-01-31 10:00:00;20,4;13,9;13,9;;3,9;;12,8;36;51;7,9;3,2;155;772;0;0;
2019-01-31 10:10:00;20,7;14,3;14,4;;3,9;;13,3;36;50;14,4;4,7;184;772;0;0;
2019-01-31 10:20:00;21;14,8;15;;3,9;;13,9;36;49;13;6,5;186;772;0;0;
2019-01-31 10:30:00;21,3;14,9;15;;3,9;;13,9;36;48;11,2;4,7;158;771,9;0;0;
2019-01-31 10:40:00;21,6;15,2;13,9;;3,9;;13,9;36;47;13;4,7;245;771,7;0;0;
2019-01-31 10:50:00;21,8;15,4;15,6;;3,9;;13,9;36;46;13;4,7;205;771,6;0;0;
2019-01-31 11:00:00;22,1;16,4;16,1;;4,4;;15;36;45;11,2;1,4;176;771,5;0;0;
2019-01-31 11:10:00;22,5;16,7;16,7;;3,3;;15;36;42;13;6,5;121;771,4;0;0;
2019-01-31 11:20:00;22,8;16,3;16,1;;3,3;;15;36;42;17,6;9,7;229;771,5;0;0;
2019-01-31 11:30:00;23,1;16,4;16,7;;3,9;;15;36;43;19,4;9,7;195;771,4;0;0;
2019-01-31 11:40:00;23,3;16,9;16,7;;4,4;;15,6;36;43;16,2;6,5;254;771,3;0;0;
2019-01-31 11:50:00;23,6;17,1;17,2;;3,9;;15,6;35;42;17,6;6,5;138;771,1;0;0;
2019-01-31 12:00:00;23,8;17,3;15;;3,9;;15,6;35;42;20,9;9,7;244;771,1;0;0;
2019-01-31 12:10:00;24,1;17,1;17,2;;4,4;;15,6;35;43;22,7;13;203;770,8;0;0;
2019-01-31 12:20:00;24,2;17,1;16,7;;4,4;;15,6;34;43;24,1;13;256;770,8;0;0;
2019-01-31 12:30:00;24,4;17,6;16,1;;4,4;;16,1;35;42;22,7;13;237;770,6;0;0;
2019-01-31 12:40:00;24,6;18;16,1;;3,9;;16,1;35;40;22,7;11,2;215;770,4;0;0;
2019-01-31 12:50:00;24,8;18;16,1;;5;;16,7;34;42;24,1;13;231;770,5;0;0;
2019-01-31 13:00:00;24,9;17,9;16,1;;4,4;;16,1;34;41;27,4;14,4;231;770,2;0;0;
2019-01-31 13:10:00;25,1;18,3;18,3;;5;;16,7;34;41;20,9;13;210;769,9;0;0;
2019-01-31 13:20:00;25,2;18,6;16,7;;5;;17,2;34;41;24,1;13;169;769,7;0;0;
2019-01-31 13:30:00;25,4;18,5;16,7;;5;;16,7;34;41;25,9;16,2;221;769,5;0;0;
2019-01-31 13:40:00;25,5;18,3;17,2;;5;;16,7;34;41;27,4;17,6;223;769,4;0;0;
2019-01-31 13:50:00;25,6;18,6;16,7;;4,4;;16,7;33;39;25,9;16,2;233;769,2;0;0;
2019-01-31 14:00:00;25,7;19,2;18,3;;4,4;;17,8;33;38;24,1;14,4;217;769,1;0;0;
2019-01-31 14:10:00;25,8;19,1;17,2;;3,9;;17,2;33;37;25,9;14,4;193;769;0;0;
2019-01-31 14:20:00;25,9;19,4;19,4;;3,9;;17,8;32;36;27,4;16,2;207;768,7;0;0;
2019-01-31 14:30:00;26,1;19,7;18,3;;4,4;;18,3;33;37;27,4;16,2;212;768,7;0;0;
2019-01-31 14:50:00;26,2;19,7;19,4;;3,9;;18,3;33;36;20,9;13;250;768,3;0;0;
2019-01-31 15:00:00;26,2;19,6;17,8;;3,9;;17,8;33;36;24,1;14,4;230;768,4;0;0;
2019-01-31 15:10:00;26,3;19,6;17,8;;3,9;;17,8;33;36;28,8;14,4;151;768,3;0;0;
2019-01-31 15:20:00;26,3;19,5;18,9;;3,9;;17,8;34;36;27,4;13;165;768,1;0;0;
2019-01-31 15:30:00;26,4;19,8;19,4;;3,3;;18,3;33;34;25,9;13;219;768,1;0;0;
2019-01-31 15:40:00;26,4;19,7;18,3;;3,3;;17,8;32;34;28,8;14,4;198;768,1;0;0;
2019-01-31 15:50:00;26,4;20;18,3;;3,3;;18,3;32;34;22,7;13;134;767,9;0;0;
2019-01-31 16:00:00;26,4;20;20;;3,3;;18,3;32;33;22,7;11,2;144;767,9;0;0;
2019-01-31 16:10:00;26,4;19,8;18,9;;2,8;;17,8;32;33;20,9;11,2;150;768;0;0;
2019-01-31 16:20:00;26,4;19,6;18,3;;3,9;;17,8;33;35;24,1;13;163;767,9;0;0;
2019-01-31 16:30:00;26,4;19,7;18,3;;3,9;;18,3;34;35;25,9;14,4;188;767,8;0;0;
2019-01-31 16:40:00;26,4;19,6;17,2;;3,3;;17,8;34;34;24,1;14,4;202;767,7;0;0;
2019-01-31 16:50:00;26,4;19,6;18,9;;3,9;;17,8;30;35;28,8;16,2;203;768;0;0;
2019-01-31 17:00:00;26,3;19,5;17,2;;3,3;;17,8;29;35;27,4;14,4;213;768;0;0;
2019-01-31 17:10:00;26,2;19,4;17,2;;3,3;;17,8;28;35;27,4;16,2;174;768;0;0;
2019-01-31 17:20:00;26,1;19,5;18,3;;3,3;;17,8;28;34;19,4;11,2;237;768,1;0;0;
2019-01-31 17:30:00;25,9;19,2;18,9;;2,8;;17,2;28;34;27,4;14,4;218;768,2;0;0;
2019-01-31 17:40:00;25,8;19,1;17,8;;2,8;;17,2;28;34;20,9;11,2;155;768,2;0;0;
2019-01-31 17:50:00;25,7;18,8;17,2;;2,8;;16,7;28;34;19,4;13;238;768,3;0;0;
2019-01-31 18:00:00;25,6;18,5;18,3;;2,2;;16,7;27;34;28,8;14,4;189;768,4;0;0;
2019-01-31 18:10:00;25,4;18,2;18,3;;2,2;;16,1;27;35;14,4;7,9;217;768,5;0;0;
2019-01-31 18:20:00;25,3;17,7;17,8;;2,2;;16,1;28;36;13;6,5;129;768,5;0;0;
2019-01-31 18:30:00;25,1;17,4;17,2;;2,2;;15,6;28;37;19,4;7,9;156;768,4;0;0;
2019-01-31 18:40:00;24,9;17,2;17,2;;2,2;;15,6;29;37;16,2;7,9;214;768,4;0;0;
2019-01-31 18:50:00;24,7;16,9;16,7;;2,2;;15;29;38;16,2;7,9;199;768,5;0;0;
2019-01-31 19:00:00;24,6;16,7;16,7;;2,8;;15;32;40;16,2;6,5;166;768,4;0;0;
2019-01-31 19:10:00;24,5;16,6;16,7;;3,3;;15;33;42;16,2;6,5;102;768,4;0;0;
2019-01-31 19:20:00;24,4;16,4;16,7;;3,3;;15;34;42;16,2;6,5;127;768,5;0;0;
2019-01-31 19:30:00;24,3;15,7;15,6;;3,3;;14,4;33;44;11,2;1,4;133;768,7;0;0;
2019-01-31 19:40:00;24,2;15,6;15,6;;3,9;;14,4;33;45;7,9;4,7;106;768,6;0;0;
2019-01-31 19:50:00;24;15,1;15;;3,3;;13,9;33;46;9,7;6,5;84;768,7;0;0;
2019-01-31 20:00:00;23,9;15,1;15;;3,9;;13,9;33;47;14,4;6,5;98;769;0;0;
2019-01-31 20:10:00;23,8;15,2;15;;3,3;;13,9;33;46;11,2;6,5;106;769,2;0;0;
2019-01-31 20:20:00;23,7;15;14,4;;3,9;;13,9;33;47;11,2;6,5;96;769,1;0;0;
2019-01-31 20:30:00;23,5;14,8;;;;;13,3;33;47;9,7;6,5;95;769,2;0;0;
2019-01-31 20:40:00;23,4;14,9;15;;3,3;;13,9;33;47;11,2;6,5;90;769,3;0;0;
2019-01-31 20:50:00;23,3;14,8;15;;3,3;;13,3;33;47;9,7;6,5;93;769,4;0;0;
2019-01-31 21:00:00;23,2;14,9;15;;3,3;;13,3;33;46;11,2;6,5;83;769,6;0;0;
2019-01-31 21:10:00;23;14,9;15;;3,3;;13,9;33;46;9,7;4,7;103;769,6;0;0;
2019-01-31 21:20:00;22,9;14,7;14,4;;2,8;;13,3;33;46;4,7;1,4;77;769,8;0;0;
2019-01-31 21:30:00;22,8;13,6;13,9;;3,3;;12,8;33;50;1,4;0;288;769,9;0;0;
2019-01-31 21:50:00;22,6;11,1;11,1;;2,8;;10,6;34;58;0;0;219;769,9;0;0;
2019-01-31 22:00:00;22,4;10,8;10,6;;2,8;;10;34;59;0;0;219;770;0;0;
2019-01-31 22:10:00;22,3;10,5;10,6;;3,3;;10;34;61;0;0;219;769,9;0;0;
2019-01-31 22:20:00;22,1;10,5;10,6;;3,3;;10;34;62;0;0;219;770,1;0;0;
2019-01-31 22:30:00;22;10,4;10,6;;3,3;;10;34;62;0;0;15;770,2;0;0;
2019-01-31 22:40:00;21,9;10,9;11,1;;3,3;;10,6;34;60;4,7;0;14;770,4;0;0;
2019-01-31 22:50:00;21,8;11,2;11,1;;3,3;;10,6;34;58;3,2;0;65;770,2;0;0;
2019-01-31 23:00:00;21,7;11,3;11,1;;2,8;;10,6;34;57;6,5;3,2;72;770,4;0;0;
2019-01-31 23:10:00;21,6;10,9;11,1;;2,8;;10,6;34;57;0;0;98;;;;
2019-01-31 23:20:00;21,6;10,1;10;;2,8;;9,4;34;60;0;0;271;770,4;0;0;
2019-01-31 23:30:00;21,4;10;10;;2,2;;9,4;35;60;0;0;236;770,4;0;0;
2019-01-31 23:40:00;21,3;9,8;10;;2,2;;9,4;35;60;3,2;0;2;770,4;0;0;
2019-01-31 23:50:00;21,2;9,3;9,4;;2,2;;8,9;35;63;0;0;163;770,2;0;0;
