Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-06-21 11:30:00;27,2;22,7;22,8;;13,9;;22,8;49;58;14,4;4,7;310;764,8;0,2;0;
2019-06-21 11:40:00;27,4;22,9;22,8;;13,9;;23,3;47;57;13;6,5;338;764,8;0,2;0;
2019-06-21 11:50:00;27,6;22,9;22,8;;14,4;;23,3;48;59;9,7;3,2;315;764,8;0,2;0;
2019-06-21 12:00:00;27,7;23,4;23,3;;14,4;;23,9;48;57;13;4,7;94;764,8;0,2;0;
2019-06-21 12:10:00;28;23,6;23,9;;13,3;;23,9;47;52;14,4;6,5;303;764,8;0,2;0;
2019-06-21 12:20:00;28,1;23,4;23,3;;13,3;;23,9;46;54;20,9;6,5;338;764,8;0,2;0;
2019-06-21 12:30:00;28,2;23,3;23,3;;13,9;;23,9;44;56;19,4;6,5;120;764,8;0,2;0;
2019-06-21 12:40:00;28,3;23,4;22,2;;13,9;;23,9;44;55;22,7;9,7;94;764,8;0,2;0;
2019-06-21 12:50:00;27,6;23,2;23,3;;13,9;;23,3;44;56;14,4;7,9;340;764,8;0,2;0;
2019-06-21 13:00:00;26,8;23,2;23,3;;13,9;;23,3;45;56;11,2;4,7;97;764,7;0,2;0;
2019-06-21 13:10:00;26,1;23,4;22,8;;13,9;;23,9;45;55;17,6;7,9;96;764,7;0,2;0;
2019-06-21 13:20:00;25,4;23,2;22,2;;15;;23,9;51;61;19,4;7,9;110;764,6;0,2;0;
2019-06-21 13:30:00;24,9;23,1;23,3;;15;;23,3;52;60;20,9;13;108;764,5;0,2;0;
2019-06-21 13:40:00;25,1;23,6;22,8;;14,4;;23,9;49;56;24,1;11,2;353;764,4;0,2;0;
2019-06-21 13:50:00;25,2;23,6;23,3;;14,4;;23,9;51;56;22,7;13;311;764,2;0,2;0;
2019-06-21 14:00:00;25,1;23,8;23,3;;13,9;;23,9;50;55;25,9;13;79;764,3;0,2;0;
2019-06-21 14:10:00;24,8;23,3;22,2;;13,9;;23,9;51;56;24,1;14,4;98;764,1;0,2;0;
2019-06-21 14:20:00;24,7;23,4;23,3;;14,4;;23,9;52;57;25,9;17,6;339;763,9;0,2;0;
2019-06-21 14:30:00;24,8;23,7;23,3;;14,4;;23,9;51;57;22,7;13;103;763,9;0,2;0;
2019-06-21 14:40:00;25;23,9;23,9;;15;;24,4;51;57;20,9;13;120;763,8;0,2;0;
2019-06-21 14:50:00;25,4;24,2;24,4;;13,9;;24,4;49;53;24,1;9,7;119;763,7;0,2;0;
2019-06-21 15:00:00;25,3;24,1;23,9;;13,3;;24,4;49;52;20,9;11,2;69;763,6;0,2;0;
2019-06-21 15:10:00;25,5;24,1;23,3;;13,3;;24,4;47;52;19,4;11,2;117;763,6;0,2;0;
2019-06-21 15:20:00;25,6;24,3;24,4;;13,9;;24,4;47;52;17,6;9,7;94;763,5;0,2;0;
2019-06-21 15:30:00;26;24,5;23,9;;13,9;;24,4;45;51;25,9;9,7;319;763,3;0,2;0;
2019-06-21 15:40:00;26,2;24,8;25;;13,3;;25;43;49;17,6;9,7;78;763,3;0,2;0;
2019-06-21 15:50:00;25,9;24,9;23,9;;13,9;;25;46;51;19,4;7,9;120;763,1;0,2;0;
2019-06-21 16:00:00;26,1;24,9;23,9;;13,9;;25;45;50;20,9;11,2;323;763;0,2;0;
2019-06-21 16:10:00;26,1;24,6;24,4;;13,3;;24,4;45;50;24,1;11,2;115;762,9;0,2;0;
2019-06-21 16:20:00;25,8;24,9;25;;14,4;;25;46;52;20,9;13;327;762,8;0,2;0;
2019-06-21 16:30:00;25,8;24,7;24,4;;13,9;;25;43;51;32;11,2;115;762,7;0,2;0;
2019-06-21 16:40:00;26,3;24,8;25;;13,9;;25;40;51;19,4;13;42;762,8;0,2;0;
2019-06-21 16:50:00;26,7;24,8;23,9;;12,8;;25;39;48;17,6;11,2;117;762,5;0,2;0;
2019-06-21 17:00:00;26,9;24,8;23,9;;13,3;;25;43;49;22,7;14,4;105;762,4;0,2;0;
2019-06-21 17:10:00;26,8;24,8;23,9;;13,3;;25;41;49;22,7;14,4;103;762,4;0,2;0;
2019-06-21 17:20:00;26,6;24,8;24,4;;13,3;;25;39;49;20,9;13;105;762,4;0,2;0;
2019-06-21 17:30:00;26,6;24,7;23,3;;13,3;;24,4;37;50;24,1;14,4;105;762,4;0,2;0;
2019-06-21 17:40:00;26,3;25;24,4;;12,8;;25;39;47;24,1;14,4;111;762,5;0,2;0;
2019-06-21 17:50:00;26,2;24,9;23,9;;12,2;;24,4;40;45;22,7;13;63;762,4;0,2;0;
2019-06-21 18:00:00;26,1;24,9;25;;12,2;;24,4;39;46;25,9;14,4;97;762,4;0,2;0;
2019-06-21 18:10:00;26,4;24,9;24,4;;12,2;;25;37;46;24,1;14,4;124;762,4;0,2;0;
2019-06-21 18:20:00;26,6;25;25;;13,3;;25;41;48;25,9;13;23;762,5;0,2;0;
2019-06-21 18:30:00;26,4;24,9;23,9;;13,3;;25;42;49;25,9;13;72;762,6;0,2;0;
2019-06-21 18:40:00;26,4;24,8;24,4;;13,3;;25;40;49;20,9;14,4;88;762,7;0,2;0;
2019-06-21 18:50:00;26,1;24,6;23,3;;13,9;;24,4;37;51;22,7;14,4;73;762,6;0,2;0;
2019-06-21 19:00:00;26,6;24,4;23,9;;13,3;;24,4;42;51;25,9;14,4;79;762,4;0,2;0;
2019-06-21 19:10:00;26,3;24,3;23,3;;13,9;;24,4;42;53;32;14,4;113;762,2;0,2;0;
2019-06-21 19:20:00;26,1;23,7;23,9;;13,9;;23,9;37;55;25,9;14,4;95;762,4;0,2;0;
2019-06-21 19:30:00;26,5;23,2;22,2;;13,9;;23,3;43;57;24,1;13;86;762,3;0,2;0;
2019-06-21 19:40:00;26,9;22,8;22,2;;14,4;;22,8;44;59;19,4;13;106;762,4;0,2;0;
2019-06-21 19:50:00;27,3;22,4;21,1;;14,4;;22,8;44;61;22,7;13;99;762,4;0,2;0;
2019-06-21 20:00:00;27,4;22,1;21,1;;14,4;;22,2;44;62;22,7;13;108;762,5;0,2;0;
2019-06-21 20:10:00;27,4;21,8;21,7;;14,4;;21,7;44;63;22,7;11,2;89;762,5;0,2;0;
2019-06-21 20:20:00;27,4;21,6;20,6;;14,4;;21,7;44;64;27,4;11,2;103;762,4;0,2;0;
2019-06-21 20:30:00;27,4;21,4;21,7;;15;;21,1;45;66;19,4;11,2;117;762,6;0,2;0;
2019-06-21 20:40:00;27,4;21,2;20,6;;15;;21,1;45;68;17,6;7,9;87;762,8;0,2;0;
2019-06-21 20:50:00;27,4;21,2;20,6;;15,6;;21,1;45;69;24,1;9,7;105;763;0,2;0;
2019-06-21 21:00:00;27,4;21,1;20,6;;15;;21,1;46;69;22,7;11,2;103;763;0,2;0;
2019-06-21 21:10:00;27,3;20,9;21,1;;15;;21,1;46;70;17,6;7,9;89;763;0,2;0;
2019-06-21 21:20:00;27,3;20,7;20,6;;15;;21,1;46;71;13;6,5;103;763;0,2;0;
2019-06-21 21:30:00;27,3;20,5;20,6;;15;;20,6;46;71;11,2;4,7;110;763,3;0,2;0;
2019-06-21 21:40:00;27,3;20,3;20,6;;15;;20,6;46;72;3,2;0;309;763,6;0,2;0;
2019-06-21 21:50:00;27,3;20,6;20,6;;15;;20,6;46;70;3,2;1,4;302;763,6;0,2;0;
2019-06-21 22:00:00;27,2;20,3;20,6;;15;;20,6;47;72;1,4;0;302;763,6;0,2;0;
2019-06-21 22:10:00;27,2;20,1;20;;15;;20,6;47;73;0;0;302;763,8;0,2;0;
2019-06-21 22:20:00;27,1;20,1;20;;15;;20,6;47;72;3,2;0;309;764;0,2;0;
2019-06-21 22:30:00;27,1;20,2;20;;15;;20,6;47;72;7,9;3,2;302;764,2;0,2;0;
2019-06-21 22:40:00;27,1;20,3;20,6;;15;;20,6;47;71;6,5;4,7;310;764,2;0,2;0;
2019-06-21 22:50:00;27;20,2;20;;15;;20,6;47;72;6,5;4,7;307;764,3;0,2;0;
2019-06-21 23:00:00;26,9;20,1;20;;15;;20,6;47;73;9,7;6,5;308;764,5;0,2;0;
2019-06-21 23:10:00;26,9;20,1;20;;15;;20,6;48;73;7,9;4,7;308;764,7;0,2;0;
2019-06-21 23:20:00;26,9;20,1;20;;15;;20,6;48;73;7,9;3,2;309;764,7;0,2;0;
2019-06-21 23:30:00;26,9;20;20;;15;;20,6;48;73;7,9;1,4;311;764,6;0,2;0;
2019-06-21 23:40:00;26,8;20;20;;15;;20,6;48;73;6,5;1,4;307;764,6;0,2;0;
2019-06-21 23:50:00;26,8;19,9;20;;15;;20;48;74;6,5;3,2;302;764,6;0,2;0;
2019-06-22 00:00:00;26,8;19,7;20;;15;;20;48;74;4,7;1,4;304;764,5;0;0;
2019-06-22 00:10:00;26,8;19,7;20;;15;;20;48;73;6,5;3,2;310;764,7;0;0;
2019-06-22 00:20:00;26,8;19,8;20;;14,4;;20;48;72;7,9;3,2;309;764,8;0;0;
2019-06-22 00:30:00;26,7;19,6;19,4;;14,4;;20;48;72;20,9;9,7;328;764,9;0;0;
2019-06-22 00:40:00;26,7;19,2;19,4;;14,4;;19,4;48;74;17,6;6,5;316;765;0;0;
2019-06-22 00:50:00;26,7;18,9;18,9;;14,4;;19,4;48;75;14,4;4,7;327;764,9;0;0;
2019-06-22 01:00:00;26,6;18,8;18,3;;14,4;;18,9;48;76;13;6,5;1;764,8;0;0;
2019-06-22 01:10:00;26,5;18,7;18,9;;15;;18,9;48;78;11,2;6,5;74;764,9;0;0;
2019-06-22 01:20:00;26,4;18,6;18,3;;14,4;;18,9;48;78;7,9;3,2;323;764,9;0;0;
2019-06-22 01:30:00;26,4;18,6;18,3;;14,4;;18,9;48;78;7,9;4,7;319;765;0;0;
2019-06-22 01:40:00;26,3;18,6;18,3;;15;;18,9;48;79;3,2;1,4;327;765;0;0;
2019-06-22 01:50:00;26,3;18,6;18,3;;15;;18,9;48;79;4,7;0;297;764,8;0;0;
2019-06-22 02:00:00;26,3;18,6;18,3;;15;;18,9;48;79;4,7;1,4;112;764,8;0;0;
2019-06-22 02:10:00;26,3;18,4;18,3;;14,4;;18,9;49;79;9,7;4,7;104;764,8;0;0;
2019-06-22 02:20:00;26,2;17,9;16,1;;15;;18,3;49;84;22,7;9,7;115;764,7;0;0;
2019-06-22 02:30:00;26,1;17,2;17,2;;15,6;;17,2;50;89;16,2;11,2;32;764,5;0;0;
2019-06-22 02:40:00;25,9;16,9;16,7;;15,6;;17,2;50;90;16,2;7,9;92;764,4;0;0;
2019-06-22 02:50:00;25,8;16,7;16,1;;15;;17,2;50;90;19,4;9,7;15;764,5;0;0;
2019-06-22 03:00:00;25,6;16,6;16,7;;15;;16,7;51;90;24,1;11,2;345;764,5;0;0;
2019-06-22 03:10:00;25,5;16,3;15;;15;;16,7;51;90;27,4;13;321;764,6;0;0;
2019-06-22 03:20:00;25,4;16,2;16,1;;14,4;;16,7;51;90;20,9;11,2;326;764,5;0;0;
2019-06-22 03:30:00;25,3;16;16,1;;14,4;;16,1;52;91;19,4;11,2;323;764,5;0;0;
2019-06-22 03:40:00;25,2;15,9;16,1;;14,4;;16,1;52;92;17,6;7,9;116;764,4;0;0;
2019-06-22 03:50:00;25,2;15,7;15,6;;14,4;;16,1;52;92;14,4;7,9;110;764,5;0;0;
2019-06-22 04:00:00;25,1;15,7;15,6;;14,4;;16,1;52;92;9,7;4,7;78;764,5;0;0;
2019-06-22 04:10:00;25,1;15,7;15,6;;14,4;;16,1;52;93;9,7;4,7;93;764,5;0;0;
2019-06-22 04:20:00;25,1;15,7;15,6;;14,4;;16,1;52;93;11,2;4,7;109;764,2;0;0;
2019-06-22 04:30:00;25;15,4;15,6;;14,4;;15,6;52;94;9,7;3,2;117;764,2;0;0;
2019-06-22 04:40:00;25,1;15,4;15,6;;14,4;;15,6;52;94;0;0;117;764,1;0;0;
2019-06-22 04:50:00;25,1;15,3;15,6;;14,4;;15,6;52;94;0;0;120;764,2;0;0;
2019-06-22 05:00:00;25,1;15,3;15,6;;14,4;;15,6;52;94;6,5;1,4;127;764,3;0;0;
2019-06-22 05:10:00;25;15,3;15,6;;14,4;;15,6;52;94;6,5;3,2;118;764,2;0;0;
2019-06-22 05:20:00;24,9;15,3;15,6;;14,4;;15,6;52;94;7,9;4,7;125;764,2;0;0;
2019-06-22 05:30:00;24,9;15,3;15,6;;14,4;;15,6;52;93;7,9;3,2;135;764,3;0;0;
2019-06-22 05:40:00;24,9;15,3;15,6;;14,4;;15,6;52;93;4,7;0;136;764,4;0;0;
2019-06-22 05:50:00;24,9;15,3;15,6;;14,4;;15,6;52;93;0;0;136;764,2;0;0;
2019-06-22 06:00:00;24,9;15,1;15;;13,9;;15;52;93;0;0;136;764,2;0;0;
2019-06-22 06:10:00;24,9;15;15;;13,9;;15;52;93;0;0;136;764,3;0;0;
2019-06-22 06:20:00;24,9;15,3;15,6;;14,4;;15,6;52;94;3,2;0;302;764,3;0;0;
2019-06-22 06:30:00;24,9;15,6;15,6;;14,4;;16,1;52;92;4,7;0;298;764,3;0;0;
2019-06-22 06:40:00;24,9;15,6;15,6;;14,4;;16,1;52;92;4,7;0;274;764,5;0;0;
2019-06-22 06:50:00;24,8;15,7;15,6;;14,4;;16,1;52;92;3,2;0;274;764,5;0;0;
2019-06-22 07:00:00;24,8;15,8;16,1;;14,4;;16,1;52;91;0;0;274;764,6;0;0;
2019-06-22 07:10:00;24,8;15,8;16,1;;14,4;;16,1;52;91;0;0;274;764,5;0;0;
2019-06-22 07:20:00;24,8;15,8;15,6;;14,4;;16,1;52;91;0;0;274;764,6;0;0;
2019-06-22 07:30:00;24,8;15,6;15,6;;14,4;;16,1;52;91;0;0;274;764,8;0;0;
2019-06-22 07:40:00;24,8;15,4;15,6;;14,4;;15,6;52;92;6,5;1,4;124;764,8;0;0;
2019-06-22 07:50:00;24,8;15,4;15,6;;14,4;;15,6;52;92;3,2;0;123;764,8;0;0;
2019-06-22 08:00:00;24,8;15,6;15,6;;14,4;;16,1;52;92;3,2;0;122;764,6;0;0;
2019-06-22 08:10:00;24,8;15,8;15,6;;14,4;;16,1;52;92;0;0;122;764,8;0;0;
2019-06-22 08:20:00;24,8;16,4;16,7;;15;;16,7;52;91;0;0;132;764,8;0;0;
2019-06-22 08:30:00;24,8;17,2;17,2;;15;;17,2;52;86;0;0;132;764,9;0;0;
2019-06-22 08:40:00;24,8;18,1;18,3;;15;;18,3;52;83;3,2;0;184;765;0;0;
2019-06-22 08:50:00;24,9;18,4;18,3;;15,6;;18,9;52;82;3,2;0;297;765,1;0;0;
2019-06-22 09:00:00;25,1;18,8;18,9;;15,6;;19,4;52;80;4,7;1,4;177;765,2;0;0;
2019-06-22 09:10:00;25,2;18,7;18,9;;15;;19,4;55;80;6,5;3,2;152;765,4;0;0;
2019-06-22 09:20:00;25,3;18,6;18,3;;15;;18,9;56;80;6,5;3,2;136;765,4;0;0;
2019-06-22 09:30:00;25,4;19,3;19,4;;15;;19,4;55;77;4,7;1,4;275;765,4;0;0;
2019-06-22 09:40:00;25,5;19,2;19,4;;15;;19,4;54;77;1,4;0;136;765,5;0;0;
2019-06-22 09:50:00;25,7;19,5;19,4;;15;;20;53;76;0;0;118;765,6;0;0;
2019-06-22 10:00:00;25,8;19,9;20;;15;;20;53;74;6,5;1,4;115;765,4;0;0;
2019-06-22 10:10:00;25,8;20,5;20,6;;15,6;;20,6;52;73;4,7;1,4;167;765,3;0;0;
2019-06-22 10:20:00;25,9;20,6;20,6;;15,6;;20,6;52;72;6,5;1,4;283;765,4;0;0;
2019-06-22 10:30:00;26,1;21,1;21,1;;15,6;;21,1;51;70;6,5;0;295;765,3;0;0;
2019-06-22 10:40:00;26,2;20,9;21,1;;15;;21,1;51;69;6,5;1,4;312;765,4;0;0;
2019-06-22 10:50:00;26,4;21,2;21,1;;15,6;;21,1;50;70;11,2;3,2;342;765,1;0;0;
2019-06-22 11:00:00;26,4;21,4;21,7;;15,6;;21,7;50;70;9,7;3,2;95;765,1;0;0;
2019-06-22 11:10:00;26,6;21,3;21,1;;15,6;;21,1;50;69;11,2;4,7;315;765;0;0;
2019-06-22 11:20:00;26,7;21,3;21,1;;15,6;;21,1;50;69;13;4,7;94;765;0;0;
2019-06-22 11:30:00;26,8;21,6;21,7;;15;;21,7;49;67;11,2;3,2;314;764,9;0;0;
2019-06-22 11:40:00;26,9;22,1;22,2;;15,6;;22,2;49;67;7,9;1,4;323;764,8;0;0;
2019-06-22 11:50:00;26,9;22;22,2;;15;;22,2;49;65;9,7;4,7;321;764,7;0;0;
2019-06-22 12:00:00;27,1;22,4;22,2;;15,6;;22,8;49;66;11,2;3,2;37;764,6;0;0;
2019-06-22 12:10:00;27,2;22,6;22,8;;15,6;;22,8;49;65;13;4,7;315;764,6;0;0;
2019-06-22 12:20:00;27,3;22,4;22,2;;15;;22,8;48;62;14,4;7,9;339;764,7;0;0;
2019-06-22 12:30:00;27,5;22,9;22,2;;15;;23,3;48;62;13;4,7;345;764,6;0;0;
2019-06-22 12:40:00;27,6;23,1;23,3;;16,7;;23,9;48;68;13;4,7;70;764,5;0;0;
2019-06-22 12:50:00;27,7;22,6;21,7;;16,7;;22,8;48;69;16,2;7,9;115;764,4;0;0;
2019-06-22 13:00:00;27,7;22,3;22,2;;16,1;;22,8;49;69;22,7;11,2;115;764,3;0;0;
2019-06-22 13:10:00;27,7;22;21,7;;17,2;;22,2;49;73;22,7;11,2;110;764,1;0;0;
2019-06-22 13:20:00;27,7;22;21,7;;16,7;;22,2;49;72;19,4;11,2;107;764;0;0;
2019-06-22 13:30:00;27,7;22,1;20,6;;16,7;;22,2;49;71;25,9;13;90;764,1;0;0;
2019-06-22 13:40:00;27,8;22,7;22,2;;16,7;;23,3;49;70;25,9;13;322;764;0;0;
2019-06-22 13:50:00;27,9;22,4;21,7;;16,7;;22,8;49;70;27,4;16,2;86;763,9;0;0;
2019-06-22 14:00:00;27,9;21,9;20,6;;16,7;;22,2;49;71;27,4;17,6;108;763,8;0;0;
2019-06-22 14:10:00;27,9;21,9;21,1;;16,7;;22,2;49;73;30,6;14,4;120;763,7;0;0;
2019-06-22 14:20:00;28;22,3;20;;17,2;;22,8;49;73;32;16,2;105;763,5;0;0;
2019-06-22 14:30:00;28,1;22,1;20;;17,2;;22,2;49;74;32;19,4;113;763,6;0;0;
2019-06-22 14:40:00;28,1;21,6;20,6;;16,7;;21,7;49;74;28,8;19,4;117;763,5;0;0;
2019-06-22 14:50:00;28,2;21,8;20,6;;17,2;;22,2;50;74;32;19,4;111;763,3;0;0;
2019-06-22 15:00:00;28,2;22,3;21,1;;16,7;;22,8;49;71;27,4;17,6;69;763,2;0;0;
2019-06-22 15:10:00;28,3;22,2;22,2;;17,2;;22,8;49;73;30,6;19,4;341;763;0;0;
2019-06-22 15:20:00;28,4;22,4;22,2;;17,2;;22,8;49;72;27,4;17,6;123;763;0;0;
2019-06-22 15:30:00;28,4;22,4;20;;16,7;;22,8;49;71;27,4;17,6;100;763;0;0;
2019-06-22 15:40:00;28,4;22,4;21,1;;16,7;;22,8;49;70;27,4;17,6;103;763;0;0;
2019-06-22 15:50:00;28,5;22,7;21,7;;17,2;;23,3;48;71;30,6;16,2;46;762,9;0;0;
2019-06-22 16:00:00;28,6;22,6;21,7;;16,1;;22,8;48;68;27,4;17,6;93;762,7;0;0;
2019-06-22 16:10:00;28,7;22,3;20;;16,7;;22,8;48;70;28,8;19,4;1;762,4;0;0;
2019-06-22 16:20:00;28,6;22,2;20,6;;16,7;;22,2;48;71;27,4;16,2;84;762,4;0;0;
2019-06-22 16:30:00;28,6;21,8;21,1;;15,6;;22,2;48;68;25,9;14,4;347;762,6;0;0;
2019-06-22 16:40:00;28,5;21,8;21,7;;15,6;;21,7;48;67;20,9;11,2;105;762,7;0;0;
2019-06-22 16:50:00;28,3;21,7;21,7;;15,6;;21,7;48;69;17,6;9,7;103;762,7;0;0;
2019-06-22 17:00:00;28,2;21,6;21,1;;16,1;;21,7;49;71;17,6;9,7;102;762,6;0;0;
2019-06-22 17:10:00;28,1;21,6;21,1;;16,1;;21,7;49;72;16,2;11,2;106;762,4;0;0;
2019-06-22 17:20:00;28,1;21,6;21,7;;16,1;;21,7;49;71;19,4;11,2;96;762,5;0;0;
2019-06-22 17:30:00;28,1;21,6;20,6;;16,1;;21,7;49;72;19,4;11,2;108;762,4;0;0;
2019-06-22 17:40:00;28,1;21,6;21,1;;16,1;;21,7;49;72;19,4;13;118;762,5;0;0;
2019-06-22 17:50:00;28,1;21,4;21,7;;16,1;;21,7;49;71;20,9;14,4;113;762,5;0;0;
2019-06-22 18:00:00;28,1;21,8;20,6;;16,1;;21,7;49;69;19,4;11,2;110;762,5;0;0;
2019-06-22 18:10:00;28,2;21,9;21,1;;15,6;;22,2;48;68;19,4;11,2;104;762,5;0;0;
2019-06-22 18:20:00;28,2;21,8;21,7;;16,1;;22,2;48;70;19,4;13;90;762,6;0;0;
2019-06-22 18:30:00;28,2;21,7;21,1;;15,6;;21,7;48;69;22,7;13;110;762,6;0;0;
2019-06-22 18:40:00;28,1;21,5;21,7;;15,6;;21,7;48;68;20,9;13;115;762,6;0;0;
2019-06-22 18:50:00;28;21,3;19,4;;15,6;;21,1;48;69;19,4;11,2;112;762,6;0;0;
2019-06-22 19:00:00;27,9;20,8;20;;15,6;;21,1;49;71;20,9;11,2;71;762,5;0;0;
2019-06-22 19:10:00;27,7;20,6;20;;15,6;;21,1;49;73;16,2;11,2;121;762,7;0;0;
2019-06-22 19:20:00;27,6;20,4;20,6;;15,6;;20,6;49;74;16,2;11,2;111;762,6;0;0;
2019-06-22 19:30:00;27,4;20,2;20;;15,6;;20,6;49;75;20,9;7,9;25;762,6;0;0;
2019-06-22 19:40:00;27,3;20;20;;15,6;;20,6;50;75;13;7,9;101;762,7;0;0;
2019-06-22 19:50:00;27,2;19,9;20;;15,6;;20,6;50;76;17,6;7,9;94;762,8;0;0;
2019-06-22 20:00:00;27,1;19,7;20;;15,6;;20;50;76;14,4;7,9;75;763;0;0;
2019-06-22 20:10:00;27;19,5;19,4;;15,6;;20;50;77;11,2;6,5;92;763,3;0;0;
2019-06-22 20:20:00;26,9;19,3;19,4;;15,6;;20;50;78;11,2;6,5;120;763,5;0;0;
2019-06-22 20:30:00;26,8;19,1;18,9;;15,6;;19,4;51;80;9,7;4,7;106;763,6;0;0;
2019-06-22 20:40:00;26,8;18,9;18,9;;15,6;;19,4;51;81;13;6,5;98;763,6;0;0;
2019-06-22 20:50:00;26,7;18,8;18,9;;15,6;;19,4;51;81;14,4;4,7;80;763,8;0;0;
2019-06-22 21:00:00;26,6;18,7;18,9;;15,6;;19,4;51;81;11,2;6,5;106;763,9;0;0;
2019-06-22 21:10:00;26,5;18,5;18,3;;15,6;;18,9;51;83;7,9;3,2;113;764;0;0;
2019-06-22 21:20:00;26,4;18,4;18,3;;15,6;;18,9;52;83;6,5;1,4;106;764,2;0;0;
2019-06-22 21:30:00;26,4;18,3;18,3;;15,6;;18,9;52;83;6,5;3,2;101;764,2;0;0;
2019-06-22 21:40:00;26,4;18,3;18,3;;15,6;;18,9;52;83;6,5;3,2;117;764,4;0;0;
2019-06-22 21:50:00;26,4;18,3;18,3;;15,6;;18,9;52;83;1,4;0;117;764,4;0;0;
2019-06-22 22:00:00;26,4;18,1;18,3;;15;;18,3;52;83;0;0;118;764,5;0;0;
2019-06-22 22:20:00;26,3;17,7;17,8;;15;;17,8;52;85;0;0;117;764,8;0;0;
2019-06-22 22:30:00;26,3;17,9;17,8;;15,6;;18,3;52;85;1,4;0;117;764,8;0;0;
2019-06-22 22:40:00;26,3;18,3;18,3;;15,6;;18,9;52;83;3,2;0;250;764,8;0;0;
2019-06-22 22:50:00;26,3;18,3;18,3;;15;;18,9;52;82;0;0;161;764,8;0;0;
2019-06-22 23:00:00;26,3;18,3;18,3;;15,6;;18,9;52;83;1,4;0;127;764,8;0;0;
2019-06-22 23:10:00;26,3;18,1;18,3;;15,6;;18,3;52;84;4,7;0;131;764,8;0;0;
2019-06-22 23:20:00;26,2;17,9;17,8;;15,6;;18,3;52;85;3,2;0;134;764,8;0;0;
2019-06-22 23:30:00;26,2;17,7;17,8;;15;;17,8;52;85;0;0;134;764,8;0;0;
2019-06-22 23:40:00;26,1;17,7;17,8;;15,6;;17,8;52;86;0;0;167;764,8;0;0;
2019-06-23 00:00:00;26;17,7;17,8;;15,6;;17,8;52;87;0;0;167;764,8;0;0;
2019-06-23 00:10:00;25,9;17,7;17,8;;15,6;;17,8;52;88;3,2;1,4;168;764,9;0;0;
2019-06-23 00:20:00;25,9;17,7;17,8;;15,6;;17,8;52;87;4,7;1,4;199;765;0;0;
2019-06-23 00:30:00;25,9;17,7;17,8;;15,6;;17,8;52;86;4,7;0;171;765,1;0;0;
2019-06-23 00:40:00;25,8;17,6;17,8;;15;;17,8;52;84;7,9;4,7;179;765,1;0;0;
2019-06-23 00:50:00;25,8;17,4;17,2;;14,4;;17,8;52;84;6,5;3,2;162;765,1;0;0;
2019-06-23 01:00:00;25,8;17,2;17,2;;14,4;;17,2;52;84;3,2;1,4;168;765,1;0;0;
2019-06-23 01:10:00;25,7;16,8;16,7;;13,9;;17,2;52;84;0;0;165;764,8;0;0;
2019-06-23 01:20:00;25,7;16,7;16,7;;14,4;;16,7;52;85;0;0;165;764,8;0;0;
2019-06-23 01:30:00;25,6;16,6;16,7;;13,9;;16,7;52;85;0;0;273;764,9;0;0;
2019-06-23 01:40:00;25,6;16,6;16,7;;13,9;;16,7;52;85;0;0;180;764,8;0;0;
2019-06-23 01:50:00;25,5;16,4;16,7;;13,9;;16,7;52;85;0;0;221;764,7;0;0;
2019-06-23 02:00:00;25,4;16,4;16,7;;13,9;;16,7;52;85;0;0;227;764,8;0;0;
2019-06-23 02:10:00;25,4;16,4;16,7;;13,9;;16,7;53;86;4,7;1,4;170;764,8;0;0;
2019-06-23 02:20:00;25,3;16,4;16,7;;13,9;;16,7;53;86;0;0;281;764,9;0;0;
2019-06-23 02:30:00;25,3;16,4;16,7;;13,9;;16,7;53;86;0;0;280;765;0;0;
2019-06-23 02:40:00;25,3;16,2;16,1;;13,9;;16,7;52;87;0;0;281;764,9;0;0;
2019-06-23 02:50:00;25,3;16,1;16,1;;14,4;;16,1;52;88;0;0;281;765,1;0;0;
2019-06-23 03:00:00;25,2;15,9;16,1;;13,9;;16,1;52;88;0;0;280;765;0;0;
2019-06-23 03:10:00;25,2;15,7;15,6;;13,9;;16,1;53;89;0;0;281;765;0;0;
2019-06-23 03:20:00;25,1;15,6;15,6;;13,9;;16,1;53;90;0;0;280;765;0;0;
2019-06-23 03:30:00;25,1;15,7;15,6;;13,9;;16,1;53;90;0;0;280;764,8;0;0;
2019-06-23 03:40:00;25,1;15,6;15,6;;13,9;;;;;;;;;;;
2019-06-23 03:50:00;25;15,5;15,6;;13,9;;15,6;52;90;0;0;281;764,6;0;0;
2019-06-23 04:00:00;24,9;15,3;15,6;;13,9;;15,6;53;91;0;0;281;764,6;0;0;
2019-06-23 04:10:00;24,9;15,3;15,6;;13,9;;15,6;53;91;0;0;281;764,5;0;0;
2019-06-23 04:20:00;24,8;15,2;15;;13,9;;15,6;53;91;0;0;281;764,7;0;0;
2019-06-23 04:30:00;24,8;15;15;;13,9;;15;53;92;0;0;280;764,8;0;0;
2019-06-23 04:40:00;24,8;15;15;;13,9;;15;53;92;0;0;280;764,8;0;0;
2019-06-23 04:50:00;24,7;14,9;15;;13,9;;15;53;92;0;0;280;764,8;0;0;
