Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-05-03 01:40:00;25,6;14,3;14,4;;7,8;;13,9;36;66;3,2;1,4;111;764,2;0;0;
2019-05-03 01:50:00;25,6;14,1;13,9;;7,8;;13,9;36;67;1,4;0;127;764;0;0;
2019-05-03 02:00:00;25,5;13,8;13,9;;8,3;;13,3;37;70;0;0;127;764,1;0;0;
2019-05-03 02:10:00;25,4;13,8;13,9;;8,3;;13,3;37;70;1,4;0;127;764;0;0;
2019-05-03 02:20:00;25,3;13,7;13,9;;8,3;;13,3;37;71;0;0;127;763,9;0;0;
2019-05-03 02:30:00;25,3;13,3;13,3;;8,3;;13,3;37;72;0;0;127;763,9;0;0;
2019-05-03 02:40:00;25,2;13,1;13,3;;8,3;;12,8;37;73;1,4;0;127;763,9;0;0;
2019-05-03 02:50:00;25,1;12,8;12,8;;8,9;;12,8;37;76;0;0;127;763,9;0;0;
2019-05-03 03:00:00;25,1;12,8;12,8;;8,9;;12,8;37;78;0;0;127;763,8;0;0;
2019-05-03 03:10:00;25;12,9;12,8;;8,9;;12,8;37;77;0;0;231;763,7;0;0;
2019-05-03 03:20:00;24,9;12,9;12,8;;8,9;;12,8;37;76;0;0;131;763,7;0;0;
2019-05-03 03:30:00;24,9;12,4;12,2;;8,9;;12,2;37;78;0;0;131;763,6;0;0;
2019-05-03 03:40:00;24,8;12,4;12,2;;8,9;;12,2;37;79;0;0;131;763,4;0;0;
2019-05-03 03:50:00;24,8;11,8;11,7;;8,3;;11,7;37;80;0;0;131;763,4;0;0;
2019-05-03 04:00:00;24,7;11,7;11,7;;8,9;;11,7;37;82;0;0;131;763,3;0;0;
2019-05-03 04:10:00;24,7;12,4;12,2;;8,9;;12,2;37;79;0;0;218;763,3;0;0;
2019-05-03 04:20:00;24,6;12,7;12,8;;8,9;;12,8;37;78;0;0;218;763,3;0;0;
2019-05-03 04:30:00;24,6;12,8;12,8;;8,9;;12,8;37;77;0;0;218;763,3;0;0;
2019-05-03 04:40:00;24,6;12,6;12,8;;8,9;;12,8;38;78;1,4;0;218;763,3;0;0;
2019-05-03 04:50:00;24,5;12,7;12,8;;8,9;;12,8;38;78;6,5;1,4;171;763,3;0;0;
2019-05-03 05:00:00;24,4;12,4;11,7;;8,3;;12,2;38;76;9,7;3,2;176;763,3;0;0;
2019-05-03 05:10:00;24,4;11,9;11,1;;7,8;;11,7;38;76;13;6,5;162;763,3;0;0;
2019-05-03 05:20:00;24,4;11,6;10,6;;7,8;;11,7;38;76;14,4;7,9;200;763,2;0;0;
2019-05-03 05:30:00;24,3;11,7;10;;7,2;;11,7;38;75;14,4;9,7;159;763,1;0;0;
2019-05-03 05:40:00;24,3;11,7;11,7;;7,2;;11,7;38;75;16,2;9,7;158;763,2;0;0;
2019-05-03 05:50:00;24,2;11,4;11,7;;7,2;;11,1;38;76;14,4;7,9;177;763,1;0;0;
2019-05-03 06:00:00;24,2;11,3;11,1;;7,2;;11,1;38;76;11,2;6,5;248;763,3;0;0;
2019-05-03 06:10:00;24,1;11,1;11,1;;7,2;;11,1;38;76;6,5;4,7;191;763,5;0;0;
2019-05-03 06:20:00;24,1;11;11,1;;6,7;;11,1;38;76;11,2;3,2;189;763,5;0;0;
2019-05-03 06:30:00;24;11;11,1;;6,7;;11,1;38;76;13;4,7;195;763,6;0;0;
2019-05-03 06:40:00;23,9;11;10;;6,7;;11,1;38;76;9,7;4,7;173;763,6;0;0;
2019-05-03 06:50:00;23,9;10,9;11,1;;6,7;;10,6;38;75;11,2;6,5;160;763,6;0;0;
2019-05-03 07:00:00;23,9;11;11,1;;6,7;;11,1;41;75;13;6,5;156;763,6;0;0;
2019-05-03 07:10:00;23,9;11,1;11,1;;6,7;;11,1;42;75;7,9;3,2;162;763,4;0;0;
2019-05-03 07:20:00;23,9;11,2;11,1;;7,2;;11,1;42;75;6,5;3,2;208;763,4;0;0;
2019-05-03 07:30:00;23,8;11,7;11,7;;7,2;;11,7;42;73;6,5;3,2;172;763,4;0;0;
2019-05-03 07:40:00;23,8;12,3;11,7;;7,2;;12,2;41;70;7,9;3,2;190;763,5;0;0;
2019-05-03 07:50:00;23,8;12,8;12,8;;7,2;;12,2;41;68;6,5;3,2;195;763,7;0;0;
2019-05-03 08:00:00;23,8;13,1;13,3;;7,2;;12,8;41;67;11,2;3,2;181;763,8;0;0;
2019-05-03 08:10:00;23,7;13;12,8;;6,7;;12,8;41;66;14,4;9,7;161;764;0;0;
2019-05-03 08:20:00;23,7;13,3;13,3;;7,2;;12,8;40;67;13;7,9;188;763,9;0;0;
2019-05-03 08:30:00;23,7;13,9;13,9;;7,2;;13,3;40;65;7,9;4,7;255;764,2;0;0;
2019-05-03 08:40:00;23,7;14,6;14,4;;7,8;;13,9;40;63;7,9;6,5;167;764,2;0;0;
2019-05-03 08:50:00;23,8;15,1;15;;7,8;;14,4;40;62;9,7;4,7;166;764,2;0;0;
2019-05-03 09:00:00;23,8;15,7;14,4;;8,3;;15;40;61;13;4,7;210;764,3;0;0;
2019-05-03 09:10:00;23,8;16;16,1;;8,3;;15,6;40;60;14,4;7,9;171;764,3;0;0;
2019-05-03 09:20:00;23,9;16,6;16,7;;8,9;;16,1;40;60;7,9;4,7;177;764,4;0;0;
2019-05-03 09:30:00;24;17,1;17,2;;8,9;;16,7;39;58;11,2;6,5;166;764,5;0;0;
2019-05-03 09:40:00;24,1;17,6;17,8;;8,9;;16,7;39;57;9,7;4,7;243;764,5;0;0;
2019-05-03 09:50:00;24,2;18;17,8;;8,9;;17,2;40;56;9,7;4,7;257;764,4;0;0;
2019-05-03 10:00:00;24,3;18,9;18,9;;9,4;;18,3;40;54;6,5;1,4;268;764,3;0;0;
2019-05-03 10:10:00;24,5;19,7;20;;9,4;;18,9;40;51;6,5;1,4;307;764,2;0;0;
2019-05-03 10:20:00;24,6;19,3;19,4;;8,9;;18,3;39;52;9,7;3,2;302;764,3;0;0;
2019-05-03 10:30:00;24,8;20,3;20,6;;8,9;;19,4;39;49;9,7;3,2;70;;;;
2019-05-03 10:40:00;24,9;20,6;20,6;;9,4;;19,4;39;49;17,6;4,7;330;764,3;0;0;
2019-05-03 10:50:00;25,1;21,2;21,1;;9,4;;20;39;48;9,7;1,4;326;764,3;0;0;
2019-05-03 11:00:00;25,3;21,5;21,7;;9,4;;20,6;40;46;7,9;3,2;341;764,3;0;0;
2019-05-03 11:10:00;25,5;21,7;21,7;;9,4;;20,6;39;46;11,2;3,2;121;764,2;0;0;
2019-05-03 11:20:00;25,7;22,4;22,2;;9,4;;21,7;39;44;9,7;4,7;323;764,2;0;0;
2019-05-03 11:30:00;25,9;22,3;21,1;;9,4;;21,7;39;44;20,9;9,7;110;764,2;0;0;
2019-05-03 11:40:00;26,1;22,5;22,8;;10;;21,7;38;45;22,7;11,2;332;764,2;0;0;
2019-05-03 11:50:00;26,2;22;20,6;;10;;21,1;38;46;25,9;17,6;112;764,2;0;0;
2019-05-03 12:00:00;26,4;22,6;22,8;;10,6;;22,2;38;46;20,9;13;356;764,2;0;0;
2019-05-03 12:10:00;26,4;22,6;21,7;;10,6;;22,2;38;47;24,1;13;116;764,2;0;0;
2019-05-03 12:20:00;26,4;22,5;22,8;;10,6;;21,7;37;47;22,7;13;127;764,1;0;0;
2019-05-03 12:30:00;26,4;22,7;21,7;;10,6;;22,2;38;46;22,7;14,4;352;764,2;0;0;
2019-05-03 12:40:00;26,5;23,3;22,2;;10,6;;22,8;38;45;19,4;9,7;10;763,9;0;0;
2019-05-03 12:50:00;26,5;23,3;22,2;;11,1;;22,8;38;46;24,1;13;107;763,7;0;0;
2019-05-03 13:00:00;26,7;23,6;23,9;;10;;23,3;38;43;24,1;11,2;125;763,6;0;0;
2019-05-03 13:10:00;26,7;23,7;23,9;;10,6;;23,3;38;43;22,7;9,7;119;763,5;0;0;
2019-05-03 13:20:00;26,9;24,3;23,9;;10,6;;23,9;38;42;24,1;7,9;122;763,3;0;0;
2019-05-03 13:30:00;26,9;24,5;23,9;;10;;23,9;38;40;24,1;11,2;105;763;0;0;
2019-05-03 13:40:00;27,1;24,9;25;;10;;24,4;38;39;27,4;9,7;108;763;0;0;
2019-05-03 13:50:00;27,1;25,3;25,6;;10,6;;25;38;39;19,4;7,9;105;762,9;0;0;
2019-05-03 14:00:00;27,1;25,9;25;;10,6;;25;37;38;19,4;9,7;113;762,7;0;0;
2019-05-03 14:10:00;26,9;26,1;24,4;;10,6;;25,6;36;38;33,8;14,4;76;762,6;0;0;
2019-05-03 14:20:00;27,1;25,6;25;;10;;25;37;38;22,7;14,4;124;762,5;0;0;
2019-05-03 14:30:00;27,1;25,7;24,4;;10,6;;25;36;39;28,8;17,6;114;762,4;0;0;
2019-05-03 14:40:00;27,2;25,8;25,6;;10,6;;25;37;38;28,8;19,4;115;762,2;0;0;
2019-05-03 14:50:00;27,2;25,2;23,9;;10,6;;24,4;36;40;27,4;19,4;95;762,2;0;0;
2019-05-03 15:00:00;27,2;24,6;22,8;;10,6;;23,9;36;42;30,6;22,7;112;762,1;0;0;
2019-05-03 15:10:00;26,9;24,1;22,8;;11,1;;23,9;37;44;37,1;22,7;113;762,1;0;0;
2019-05-03 15:20:00;26,9;24;21,7;;11,1;;23,9;38;44;30,6;20,9;73;761,8;0;0;
2019-05-03 15:30:00;27;23,8;22,2;;10,6;;23,3;37;43;35,3;22,7;114;761,5;0;0;
2019-05-03 15:40:00;27;23,7;23,3;;10,6;;23,3;37;43;33,8;22,7;118;761,3;0;0;
2019-05-03 15:50:00;27;24,2;24,4;;8,9;;23,3;36;38;25,9;16,2;100;761,1;0;0;
2019-05-03 16:00:00;26,9;24,8;23,9;;5;;23,9;34;28;32;17,6;113;761,1;0;0;
2019-05-03 16:10:00;26,9;25,6;24,4;;5,6;;24,4;32;28;32;22,7;119;761;0;0;
2019-05-03 16:20:00;26,8;25,5;23,3;;4,4;;24,4;31;26;40,3;27,4;120;760,9;0;0;
2019-05-03 16:30:00;26,9;25,8;24,4;;5;;25;30;26;37,1;25,9;127;760,9;0;0;
2019-05-03 16:40:00;26,9;26,4;25;;3,9;;25;30;23;33,8;19,4;123;760,8;0;0;
2019-05-03 16:50:00;27;26,5;26,7;;4,4;;25;29;24;25,9;14,4;110;760,9;0;0;
2019-05-03 17:00:00;27,1;26,4;26,1;;5;;25;29;25;17,6;13;117;761;0;0;
2019-05-03 17:10:00;27,1;26,6;25,6;;5;;25;29;25;17,6;9,7;87;761,2;0;0;
2019-05-03 17:20:00;27,1;26,2;26,1;;3,9;;25;28;24;30,6;16,2;355;761,3;0;0;
2019-05-03 17:30:00;27;25,6;23,9;;4,4;;24,4;27;25;32;19,4;103;761,4;0;0;
2019-05-03 17:40:00;26,9;25,4;24,4;;5;;24,4;27;27;32;19,4;347;761,5;0;0;
2019-05-03 17:50:00;26,9;25,7;25;;5,6;;25;28;28;22,7;13;96;761,5;0;0;
2019-05-03 18:00:00;26,8;25,5;25;;5,6;;24,4;28;28;24,1;13;70;761,4;0;0;
2019-05-03 18:10:00;26,9;25,4;23,9;;6,1;;24,4;28;29;22,7;14,4;80;761,2;0;0;
2019-05-03 18:20:00;26,7;25,6;25;;7,2;;25;29;31;24,1;13;71;761;0;0;
2019-05-03 18:30:00;26,8;25,3;24,4;;8,9;;24,4;30;35;20,9;13;98;761;0;0;
2019-05-03 18:40:00;26,9;24,9;25;;7,8;;24,4;31;34;20,9;14,4;115;761,2;0;0;
2019-05-03 18:50:00;26,9;24,7;23,3;;8,3;;23,9;32;35;19,4;9,7;122;761,5;0;0;
2019-05-03 19:00:00;27,1;24,4;23,9;;5,6;;23,9;31;30;25,9;14,4;133;761,5;0;0;
2019-05-03 19:10:00;27;23,9;22,8;;6,1;;23,3;31;32;24,1;14,4;120;761,5;0;0;
2019-05-03 19:20:00;27;23,4;23,3;;5,6;;22,2;30;32;19,4;13;135;761,6;0;0;
2019-05-03 19:30:00;27;23,1;23,3;;6,1;;22,2;31;33;4,7;1,4;179;761,9;0;0;
2019-05-03 19:40:00;27,1;22,8;21,7;;7,8;;21,7;31;38;27,4;9,7;191;762,4;0;0;
2019-05-03 19:50:00;27,1;22,2;21,1;;7,8;;21,1;31;40;24,1;14,4;154;762,3;0;0;
2019-05-03 20:00:00;26,9;21,8;21,7;;7,8;;20,6;32;40;24,1;14,4;189;762,3;0;0;
2019-05-03 20:10:00;26,9;21,9;21,7;;7,8;;20,6;32;40;14,4;7,9;290;762,3;0;0;
2019-05-03 20:20:00;26,9;21,9;21,7;;7,8;;20,6;32;41;13;4,7;276;762,2;0;0;
2019-05-03 20:30:00;26,9;21,9;22,2;;7,8;;20,6;32;41;4,7;1,4;302;762,4;0;0;
2019-05-03 20:40:00;26,8;22,1;22,2;;7,8;;21,1;32;40;11,2;3,2;309;762,4;0;0;
2019-05-03 20:50:00;26,8;21,9;22,2;;7,8;;20,6;32;40;16,2;4,7;301;762,6;0;0;
2019-05-03 21:00:00;26,8;21,6;21,7;;7,8;;20;32;41;13;4,7;269;762,8;0;0;
2019-05-03 21:10:00;26,8;21,2;21,1;;7,8;;19,4;33;43;14,4;4,7;290;763,1;0;0;
2019-05-03 21:20:00;26,8;20,7;20,6;;8,3;;19,4;33;45;14,4;4,7;262;763,3;0;0;
2019-05-03 21:30:00;26,7;20,3;20,6;;8,3;;19,4;33;46;11,2;4,7;264;763,5;0;0;
2019-05-03 21:40:00;26,7;20,1;20;;8,3;;19,4;33;47;9,7;1,4;272;763,6;0;0;
2019-05-03 21:50:00;26,7;20,1;20;;8,3;;19,4;33;47;4,7;1,4;304;763,7;0;0;
2019-05-03 22:00:00;26,6;20,2;20;;8,3;;19,4;33;46;3,2;0;309;764;0;0;
2019-05-03 22:10:00;26,6;19,7;19,4;;8,9;;18,9;33;50;4,7;1,4;118;763,9;0;0;
2019-05-03 22:20:00;26,5;19,3;19,4;;8,9;;18,3;34;51;1,4;0;128;763,9;0;0;
2019-05-04 00:00:00;25,9;17,6;17,8;;8,3;;16,7;35;56;9,7;6,5;148;763,9;0;0;
2019-05-04 00:10:00;25,8;17,4;17,2;;8,9;;16,7;35;57;7,9;3,2;155;764;0;0;
2019-05-04 00:20:00;25,8;17,3;17,2;;8,3;;16,7;35;57;7,9;3,2;157;763,9;0;0;
2019-05-04 00:30:00;25,8;17,2;17,2;;8,3;;16,7;36;57;6,5;1,4;143;763,9;0;0;
2019-05-04 00:40:00;25,7;17,3;17,2;;8,9;;16,7;36;57;3,2;0;142;763,9;0;0;
2019-05-04 00:50:00;25,7;17,4;17,2;;8,3;;16,7;36;56;6,5;1,4;147;763,7;0;0;
2019-05-04 01:00:00;25,7;17,4;17,2;;8,3;;16,7;36;56;4,7;0;336;763,8;0;0;
2019-05-04 01:10:00;25,6;17,3;17,2;;8,3;;16,7;36;57;6,5;3,2;322;763,9;0;0;
2019-05-04 01:20:00;25,6;17,1;17,2;;8,3;;16,7;36;57;7,9;3,2;333;763,9;0;0;
2019-05-04 01:30:00;25,6;16,8;16,7;;8,3;;16,1;36;58;0;0;333;763,9;0;0;
2019-05-04 01:40:00;25,4;16,6;16,7;;8,3;;16,1;36;59;0;0;333;763,8;;;
2019-05-04 01:50:00;25,4;16,2;16,1;;8,3;;15,6;36;61;0;0;333;763,6;0;0;
2019-05-04 02:00:00;25,4;15,8;15,6;;8,9;;15,6;36;63;0;0;333;763,4;0;0;
2019-05-04 02:10:00;25,3;15,3;15,6;;8,3;;15;36;64;0;0;333;763,3;0;0;
2019-05-04 02:20:00;25,2;14,8;15;;8,3;;14,4;36;66;0;0;333;763,5;0;0;
2019-05-04 02:30:00;25,2;14,8;15;;8,3;;14,4;36;65;0;0;333;763,3;0;0;
2019-05-04 02:40:00;25,1;14,6;14,4;;8,3;;14,4;37;66;0;0;333;763,3;0;0;
2019-05-04 02:50:00;25;14,6;14,4;;8,3;;14,4;37;66;0;0;333;763,3;0;0;
2019-05-04 03:00:00;24,9;14,8;15;;8,3;;14,4;37;65;0;0;333;763,2;0;0;
2019-05-04 03:10:00;24,8;15,3;15,6;;8,3;;15;37;63;3,2;0;292;763,1;0;0;
2019-05-04 03:20:00;24,8;15,7;15,6;;8,3;;15;37;62;0;0;292;763;0;0;
2019-05-04 03:30:00;24,8;16,2;16,1;;8,3;;15,6;37;61;3,2;0;297;762,8;0;0;
2019-05-04 03:40:00;24,8;16,2;16,1;;8,3;;15,6;37;61;0;0;297;762,7;0;0;
2019-05-04 03:50:00;24,8;16,1;16,1;;8,9;;15,6;37;62;0;0;297;762,6;0;0;
2019-05-04 04:00:00;;;;;;;;;;;;;;0;0;
2019-05-04 04:10:00;24,7;14,7;14,4;;8,3;;14,4;37;66;0;0;297;762,4;0;0;
2019-05-04 04:20:00;24,6;14,2;14,4;;8,3;;13,9;37;69;0;0;297;762,4;0;0;
2019-05-04 04:30:00;24,5;13,6;13,9;;8,9;;13,3;37;72;0;0;297;762,4;0;0;
2019-05-04 04:40:00;24,4;13,3;13,3;;8,3;;13,3;37;73;0;0;297;762,4;0;0;
2019-05-04 04:50:00;24,4;13,1;13,3;;8,3;;12,8;37;74;0;0;297;762,4;0;0;
2019-05-04 05:00:00;24,3;12,9;12,8;;8,3;;12,8;37;74;0;0;297;762,4;0;0;
2019-05-04 05:10:00;24,3;12,8;12,8;;8,3;;12,8;38;75;0;0;297;762,4;0;0;
2019-05-04 05:20:00;24,2;13,1;13,3;;8,3;;12,8;38;74;0;0;297;762,4;0;0;
2019-05-04 05:30:00;24,1;13,4;13,3;;8,3;;13,3;38;72;0;0;297;762,4;0;0;
2019-05-04 05:40:00;24,1;12,8;12,8;;8,3;;12,8;38;74;0;0;297;762,5;0;0;
2019-05-04 05:50:00;24;12,3;12,2;;7,8;;12,2;38;75;0;0;297;762,5;0;0;
2019-05-04 06:00:00;24;12,6;12,8;;8,3;;12,2;38;74;0;0;297;762,7;0;0;
2019-05-04 06:10:00;23,9;12,9;12,8;;8,3;;12,8;38;73;0;0;297;762,6;0;0;
2019-05-04 06:20:00;23,9;13,4;13,3;;8,3;;13,3;38;71;3,2;0;269;762,6;0;0;
2019-05-04 06:30:00;23,8;13,1;13,3;;7,8;;12,8;38;71;0;0;269;762,7;0;0;
2019-05-04 06:40:00;23,8;12,5;12,8;;7,8;;12,2;38;74;0;0;269;762,7;0;0;
2019-05-04 06:50:00;23,7;12,8;12,8;;7,8;;12,8;38;72;0;0;269;762,7;0;0;
2019-05-04 07:00:00;23,7;13,1;13,3;;7,8;;12,8;38;70;3,2;0;288;762,8;0;0;
2019-05-04 07:10:00;23,7;13,2;13,3;;7,8;;12,8;38;70;4,7;1,4;285;762,9;0;0;
2019-05-04 07:20:00;23,7;12,9;12,8;;7,8;;12,8;38;70;4,7;1,4;276;763;0;0;
2019-05-04 07:30:00;23,6;12,8;12,8;;7,8;;12,8;38;71;4,7;1,4;269;763,1;0;0;
2019-05-04 07:40:00;;;;;;;;;71;4,7;1,4;272;763,3;0;0;
2019-05-04 07:50:00;23,6;13,1;13,3;;7,8;;12,8;38;70;6,5;1,4;184;763,4;0;0;
2019-05-04 08:00:00;23,5;13,4;13,3;;7,8;;13,3;38;69;9,7;4,7;193;763,5;0;0;
2019-05-04 08:10:00;23,4;13,6;13,9;;7,8;;13,3;38;68;6,5;4,7;176;763,5;0;0;
2019-05-04 08:20:00;23,4;14,1;13,9;;7,8;;13,9;38;67;7,9;4,7;168;763,6;0;0;
2019-05-04 08:30:00;23,4;14,3;14,4;;7,8;;13,9;38;66;7,9;4,7;151;763,7;0;0;
2019-05-04 08:40:00;23,4;15,1;15;;8,3;;14,4;38;65;3,2;0;198;763,6;0;0;
2019-05-04 08:50:00;23,5;15,8;16,1;;8,3;;15,6;38;62;6,5;3,2;158;763,7;0;0;
2019-05-04 09:00:00;23,6;16,3;16,1;;8,9;;15,6;38;61;7,9;4,7;196;763,7;0;0;
2019-05-04 09:10:00;23,6;16,9;17,2;;8,3;;16,1;38;58;9,7;3,2;283;763,8;0;0;
2019-05-04 09:20:00;23,7;17,4;17,2;;8,9;;16,7;38;57;6,5;3,2;248;763,8;0;0;
2019-05-04 09:30:00;23,8;18,2;18,3;;8,9;;17,2;38;55;6,5;3,2;162;763,8;0;0;
2019-05-04 09:40:00;23,9;18,7;18,9;;8,9;;17,8;38;53;6,5;3,2;203;763,7;0;0;
2019-05-04 09:50:00;24,1;19,5;19,4;;8,9;;18,9;38;51;4,7;1,4;265;763,8;0;0;
2019-05-04 10:00:00;24,2;19,9;20;;8,9;;19,4;38;50;6,5;1,4;289;763,8;0;0;
2019-05-04 10:10:00;24,4;20,7;20,6;;9,4;;20;38;49;7,9;1,4;297;763,7;0;0;
2019-05-04 10:20:00;24,6;21;21,1;;10;;20;40;49;7,9;1,4;333;763,7;0;0;
2019-05-04 10:30:00;24,8;21,7;21,7;;9,4;;20,6;41;46;11,2;3,2;316;763,6;0;0;
2019-05-04 10:40:00;24,9;21,7;21,7;;9,4;;20,6;40;46;9,7;3,2;125;763,5;0;0;
2019-05-04 10:50:00;25,1;21,8;21,7;;9,4;;21,1;40;46;13;3,2;347;763,4;0;0;
2019-05-04 11:00:00;25,2;21,9;22,2;;10;;21,1;39;46;7,9;4,7;134;763,3;0;0;
2019-05-04 11:10:00;25,4;22,7;22,8;;10;;22,2;39;44;14,4;4,7;326;763,3;0;0;
2019-05-04 11:20:00;25,6;22,9;22,8;;9,4;;22,2;39;43;11,2;3,2;319;763,2;0;0;
2019-05-04 11:30:00;25,7;23,5;23,3;;10;;23,3;38;42;16,2;6,5;333;763;0;0;
2019-05-04 11:40:00;25,9;23,7;23,9;;10;;23,3;38;42;19,4;6,5;324;762,8;0;0;
2019-05-04 11:50:00;26,1;23,7;23,9;;10,6;;23,3;38;43;16,2;4,7;330;762,8;0;0;
2019-05-04 12:00:00;26,3;23,9;23,9;;10;;23,3;38;42;16,2;6,5;122;762,6;0;0;
2019-05-04 12:10:00;26,4;24,6;24,4;;10,6;;23,9;37;41;16,2;6,5;129;762,7;0;0;
2019-05-04 12:20:00;26,6;24,3;24,4;;10;;23,9;37;40;20,9;7,9;76;762,5;0;0;
2019-05-04 12:30:00;26,8;24,8;25;;10;;24,4;37;39;22,7;9,7;326;762,4;0;0;
2019-05-04 12:40:00;26,9;24,9;25;;10;;24,4;36;39;19,4;7,9;119;762,4;0;0;
2019-05-04 12:50:00;27,1;25,3;25,6;;10;;24,4;36;38;24,1;14,4;116;762,4;0;0;
2019-05-04 13:00:00;27,2;24,9;23,9;;10,6;;24,4;36;40;25,9;14,4;120;762,2;0;0;
2019-05-04 13:10:00;27,3;24,6;23,3;;9,4;;23,9;35;39;30,6;16,2;125;762,2;0;0;
2019-05-04 13:20:00;27,3;24,1;23,9;;10;;23,9;35;41;27,4;17,6;127;762,1;0;0;
2019-05-04 13:30:00;27,3;24,1;22,2;;10;;23,9;35;41;28,8;19,4;115;762,1;0;0;
2019-05-04 13:40:00;27,3;23,9;22,8;;10;;23,3;34;41;28,8;17,6;123;761,9;0;0;
2019-05-04 13:50:00;27,3;24,1;21,7;;9,4;;23,3;35;39;25,9;17,6;113;761,8;0;0;
2019-05-04 14:00:00;27,2;24;22,8;;9,4;;23,3;35;40;28,8;19,4;119;761,8;0;0;
2019-05-04 14:10:00;27,2;24;22,2;;9,4;;23,3;35;40;28,8;17,6;116;761,6;0;0;
2019-05-04 14:20:00;27,2;23,9;23,3;;9,4;;23,3;35;40;28,8;20,9;101;761,5;0;0;
2019-05-04 14:30:00;27,2;23,9;22,8;;8,9;;23,3;34;39;25,9;17,6;115;761,5;0;0;
2019-05-04 14:40:00;27,2;23,8;22,8;;8,9;;23,3;34;39;28,8;19,4;122;761,3;0;0;
2019-05-04 14:50:00;27,2;23,8;22,8;;9,4;;23,3;34;40;30,6;19,4;113;761,1;0;0;
2019-05-04 15:00:00;27,2;23,8;22,8;;9,4;;23,3;34;40;30,6;20,9;100;760,9;0;0;
2019-05-04 15:20:00;27,1;24,1;22,8;;9,4;;23,3;34;39;27,4;17,6;108;760,4;0;0;
2019-05-04 15:30:00;27,1;24,2;22,2;;9,4;;23,9;34;39;28,8;17,6;91;760,3;0;0;
2019-05-04 15:40:00;27,1;24,2;22,8;;9,4;;23,3;34;39;24,1;17,6;114;760,3;0;0;
2019-05-04 15:50:00;27,1;24,1;22,8;;9,4;;23,3;34;40;25,9;17,6;96;760,3;0;0;
2019-05-04 16:00:00;27,1;24,1;23,3;;9,4;;23,3;34;39;27,4;17,6;63;760,3;0;0;
2019-05-04 16:10:00;27,2;24,9;23,9;;9,4;;24,4;34;38;28,8;16,2;111;760;0;0;
2019-05-04 16:20:00;27,2;25,1;23,9;;9,4;;24,4;34;37;25,9;17,6;113;760;0;0;
2019-05-04 16:30:00;27,3;25;24,4;;9,4;;24,4;34;37;25,9;17,6;344;759,9;0;0;
2019-05-04 16:40:00;27,3;25,2;23,9;;8,9;;24,4;34;36;27,4;16,2;116;759,8;0;0;
2019-05-04 16:50:00;27,5;25,9;24,4;;9,4;;25;34;35;28,8;17,6;98;759,7;0;0;
2019-05-04 17:00:00;27,7;26,5;25,6;;7,8;;25,6;33;31;25,9;13;340;759,8;0;0;
2019-05-04 17:10:00;27,7;26,2;25;;8,9;;25,6;33;33;22,7;16,2;117;759,8;0;0;
2019-05-04 17:20:00;27,8;25,8;25;;8,3;;25;33;33;20,9;13;113;759,8;0;0;
2019-05-04 17:30:00;27,8;25,8;25;;8,3;;25;33;33;24,1;14,4;1;759,7;0;0;
2019-05-04 17:40:00;27,8;25,5;25;;8,3;;25;32;33;25,9;14,4;50;759,8;0;0;
2019-05-04 17:50:00;27,7;25,3;24,4;;8,3;;24,4;32;34;27,4;16,2;105;759,8;0;0;
2019-05-04 18:00:00;27,7;25,2;25;;8,9;;24,4;32;35;25,9;13;101;759,9;0;0;
2019-05-04 18:10:00;27,7;25,1;25;;8,3;;24,4;32;35;22,7;13;112;759,8;0;0;
2019-05-04 18:20:00;27,7;25;24,4;;8,9;;24,4;32;36;19,4;13;91;760;0;0;
2019-05-04 18:30:00;27,7;25,1;24,4;;8,3;;24,4;32;35;19,4;9,7;25;760;0;0;
2019-05-04 18:40:00;27,7;25,1;25;;8,3;;24,4;32;35;17,6;9,7;110;760,2;0;0;
2019-05-04 18:50:00;27,6;24,8;24,4;;8,9;;23,9;32;36;16,2;9,7;98;760,2;0;0;
2019-05-04 19:00:00;27,6;24,6;23,3;;8,3;;23,9;32;36;19,4;9,7;104;760,3;0;0;
2019-05-04 19:10:00;27,6;24,5;24,4;;8,3;;23,9;32;36;16,2;9,7;94;760,2;0;0;
2019-05-04 19:20:00;27,6;24,3;24,4;;8,3;;23,9;32;36;20,9;9,7;346;760,3;0;0;
2019-05-04 19:30:00;27,5;24,2;24,4;;8,3;;23,3;32;36;17,6;7,9;349;760,3;0;0;
2019-05-04 19:40:00;27,5;24,1;23,9;;8,3;;23,3;33;37;14,4;7,9;332;760,6;0;0;
2019-05-04 19:50:00;27,5;23,4;21,7;;8,9;;22,8;33;39;25,9;7,9;295;760,9;0;0;
2019-05-04 20:00:00;27,4;22,6;22,2;;8,9;;21,7;33;41;19,4;13;309;761,1;0;0;
2019-05-04 20:10:00;27,4;22,2;22,2;;8,9;;21,1;33;42;14,4;6,5;317;761,2;0;0;
2019-05-04 20:20:00;27,4;21,9;21,7;;8,9;;20,6;33;43;6,5;1,4;323;761,4;0;0;
2019-05-04 20:30:00;27,3;21,6;21,7;;8,9;;20,6;33;44;4,7;0;180;761,7;0;0;
